Customer ,Approval Date,Ordered Appraisal ,Appraisal Due ,Appraisal Amount,Received Appraisal ,Requested Title Comm. ,Received Title Comm. ,Pulled Flood Det,Flood Ins. Recived ,Sent Loan Ins. ,Title Company,Attorney ,Expected Closing Date,INFO NEEDED 
Martinez,6/1/2019,6/1/2019,6/22/2019,1461065,6/13/2019,6/14/2019,6/27/2019,6/30/2019,7/18/2019,7/30/2019,Coastal Title,Duckett Bouligny & Collins,8/29/2019,Need 2018 tax returns
Miller,6/2/2019,6/3/2019,6/24/2019,202811,6/16/2019,6/26/2019,7/1/2019,7/4/2019,7/15/2019,7/21/2019,Mid-Coast Title,Manske & Manske,8/20/2019,Need credit check
Bell,6/3/2019,6/4/2019,6/26/2019,217156,6/8/2019,6/14/2019,6/18/2019,6/21/2019,7/3/2019,7/16/2019,Stewart Title,Willis & Willis,8/15/2019,Bad Income documentation
Cook,6/4/2019,6/5/2019,6/26/2019,418967,6/8/2019,6/12/2019,6/17/2019,6/23/2019,6/28/2019,6/29/2019,Bay City Abstract & Title,Wadler Perches Hundl & Kerlick,7/29/2019,Divorce information
Watson,6/5/2019,6/6/2019,6/27/2019,105600,6/7/2019,6/14/2019,6/18/2019,6/18/2019,6/27/2019,7/4/2019,Admiral Title,Craig Hathway,8/3/2019,Issues with property ownership
Johnson,6/6/2019,6/7/2019,6/28/2019,112714,6/18/2019,6/28/2019,7/4/2019,7/8/2019,7/25/2019,7/28/2019,Coastal Title,Rachel Rust,8/27/2019,Larger down payment
Collins,6/7/2019,6/7/2019,6/28/2019,317063,6/17/2019,6/18/2019,6/25/2019,6/28/2019,7/6/2019,7/14/2019,Mid-Coast Title,Duckett Bouligny & Collins,8/13/2019,Title not clean
Edwards,6/8/2019,6/9/2019,6/30/2019,102257,6/19/2019,6/27/2019,7/4/2019,7/9/2019,7/14/2019,7/20/2019,Stewart Title,Manske & Manske,8/19/2019,Limited emplyoment history
Peterson,6/9/2019,6/9/2019,7/1/2019,314016,6/15/2019,6/28/2019,7/1/2019,7/4/2019,7/12/2019,7/13/2019,Bay City Abstract & Title,Willis & Willis,8/12/2019,Credit check issues
Jackson,6/10/2019,6/11/2019,7/2/2019,186362,6/22/2019,6/29/2019,7/5/2019,7/5/2019,7/8/2019,7/18/2019,Admiral Title,Wadler Perches Hundl & Kerlick,8/17/2019,Need 2018 tax returns
Brooks,6/11/2019,6/12/2019,7/4/2019,466216,6/26/2019,7/2/2019,7/14/2019,7/20/2019,8/2/2019,8/3/2019,Coastal Title,Craig Hathway,9/2/2019,Need credit check
Lopez,6/12/2019,6/12/2019,7/3/2019,124739,6/22/2019,7/2/2019,7/15/2019,7/19/2019,8/8/2019,8/17/2019,Mid-Coast Title,Rachel Rust,9/16/2019,Bad Income documentation
Gomez,6/13/2019,6/14/2019,7/6/2019,144022,7/2/2019,7/10/2019,7/18/2019,7/22/2019,7/29/2019,8/9/2019,Stewart Title,Duckett Bouligny & Collins,9/8/2019,Divorce information
Perry,6/14/2019,6/15/2019,7/6/2019,273050,6/15/2019,6/17/2019,6/19/2019,6/21/2019,6/28/2019,7/4/2019,Bay City Abstract & Title,Manske & Manske,8/3/2019,Need 2017 and 2018 tax returns